t,x,tf,ts
0.516340625,0.118,3.2023406,2.3181767
0.922425,0.409,2.6712222,2.306776
0.0592687499999999,0.915,0.9997227,1.000003
0.468065625,0.633,1.004559,1.0022467
0.28178125,0.8180000000000001,0.9988378,0.99928486
0.1069343749999999,0.657,0.99905,0.999426
0.523459375,0.77,1.0005549,1.0007297
0.34809375,0.312,1.0957407,1.0374876
0.3356031249999999,0.799,0.99867654,0.99918485
0.68465625,0.811,1.0548898,1.0257583
0.4900406249999999,0.059,3.573392,2.4208446
0.6463343749999999,0.014,3.9332886,2.9877617
0.784603125,0.9,1.0663859,1.0378028
0.0475437499999999,0.5710000000000001,0.9989587,0.9993746
0.1839093749999999,0.337,0.9998572,1.0001053
0.7502749999999999,0.501,1.8444593,1.5586298
0.13809375,0.164,1.0004044,1.0004951
0.8747406249999999,0.868,1.1880904,1.1183771
0.8878937499999999,0.5720000000000001,1.9496273,1.6712347
0.7004999999999999,0.641,1.2839023,1.1620505
0.4592124999999999,0.898,0.9990474,0.99929106
0.1647156249999999,0.868,0.9993516,0.9996551
0.6873562499999999,0.65,1.2397131,1.1336687
0.5288031249999999,0.411,1.4575096,1.2400143
0.4688656249999999,0.532,1.0304431,1.0164372
0.7287874999999999,0.6980000000000001,1.2293726,1.1298579
0.196509375,0.798,0.9991261,0.9994767
0.008571875,0.712,0.9990773,0.9994743
0.549184375,0.379,1.6788561,1.3767153
0.5946906249999999,0.5,1.3747183,1.2062718
0.533728125,0.33,1.8645604,1.4817954
0.17456875,0.023,1.0009079,0.9994556
0.584190625,0.104,3.4183292,2.6185286
0.954853125,0.34,2.9975657,2.6338303
0.086796875,0.978,0.999895,1.0001351
0.7935218749999999,0.8300000000000001,1.1359466,1.078263
0.5594468749999999,0.713,1.0197331,1.0091332
0.1898656249999999,0.967,0.999521,0.99979746
0.055459375,0.963,0.99992037,1.0001767
0.0787499999999999,0.67,0.99904025,0.9994197
0.952021875,0.468,2.5030136,2.1607997
0.7401749999999999,0.914,1.0334595,1.0169125
0.1002406249999999,0.786,0.99925125,0.99958265
0.215228125,0.592,0.999076,0.9994631
0.80236875,0.792,1.1960481,1.1146582
0.2053374999999999,0.322,0.9998747,1.0000437
0.624571875,0.728,1.0600868,1.0278808
0.830478125,0.22,3.2515664,2.8185275
0.5094093749999999,0.66,1.0060728,1.0045071
0.0151312499999999,0.5760000000000001,0.99889255,0.99932456
0.353190625,0.808,0.9986737,0.99918365
0.2579468749999999,0.295,0.9998168,0.99966633
0.4737375,0.871,0.99914885,0.99931073
0.818515625,0.752,1.2875375,1.1737202
0.8245499999999999,0.984,1.0598823,1.0388243
0.8626093749999999,0.325,2.8873558,2.4879975
0.89854375,0.993,1.1185924,1.0829747
0.7628093749999999,0.332,2.6319036,2.205108
0.4968687499999999,0.116,3.169191,2.2446074
0.413903125,0.362,1.1851414,1.0805361
0.8623562499999999,0.335,2.8457694,2.4483602
0.3221187499999999,0.068,2.829393,1.4294925
0.2394499999999999,0.736,0.9989362,0.9993416
0.320965625,0.239,1.1640034,1.049275
0.593609375,0.424,1.6492304,1.3755758
0.14305625,0.946,0.9996278,0.999887
0.5587,0.127,3.2354827,2.4437907
0.77311875,0.6970000000000001,1.3127316,1.186241
0.84719375,0.847,1.18019,1.1098967
0.0843281249999999,0.412,0.9993962,0.9997976
0.675603125,0.111,3.5026727,2.852454
0.91354375,0.67,1.6866095,1.4685689
0.783984375,0.6980000000000001,1.3317672,1.1996956
0.0027406249999999,0.392,0.9991592,0.99960744
0.523915625,0.8210000000000001,0.9993826,0.99976254
0.14679375,0.251,1.0001695,1.0003973
0.817415625,0.479,2.124473,1.7964219
0.66555625,0.051,3.768507,2.9849653
0.4629312499999999,0.009,3.9283957,2.3947237
0.1413374999999999,0.062,1.0006207,1.0002117
0.5472812499999999,0.036,3.7783084,2.6859019
0.518121875,0.67,1.0077665,1.0051296
0.318721875,0.216,1.2473383,1.0664353
0.4264843749999999,0.791,0.9990306,0.9993237
0.2982999999999999,0.961,0.99897516,0.9994104
0.4725374999999999,0.138,2.9258933,2.0376575
0.66401875,0.104,3.5222664,2.8458195
0.4266843749999999,0.209,2.0973485,1.5024403
0.7382218749999999,0.237,3.0193534,2.532885
0.386221875,0.449,1.0225788,1.0094572
0.8498031249999999,0.669,1.5437374,1.3537502
0.1792875,0.906,0.99940336,0.99969864
0.9231875,0.845,1.2911144,1.1893208
0.7163624999999999,0.555,1.552261,1.3409595
0.0766999999999999,0.059,1.0009207,1.0008073
0.3607062499999999,0.445,1.0060809,1.0023277
0.6890499999999999,0.017,3.9272966,3.0799124
0.181,0.165,1.0001419,1.0000243
0.914540625,0.309,3.0449748,2.6646366
0.908471875,0.898,1.1935259,1.12731
0.279684375,0.79,0.99882114,0.99927044
0.943209375,0.709,1.6392632,1.4367405
0.7903874999999999,0.307,2.8122678,2.3814645
0.928809375,0.595,1.9688283,1.694637
0.1831281249999999,0.363,0.99976563,1.0000443
0.328559375,0.181,1.4920884,1.1450042
0.8406937499999999,0.294,2.9721007,2.5580037
0.7486968749999999,0.753,1.1755391,1.0982829
0.2226125,0.253,0.9999074,0.99983275
0.00975,0.424,0.99908614,0.9995322
0.544271875,0.712,1.010464,1.0057468
0.4309718749999999,0.474,1.0292267,1.0180025
0.3599843749999999,0.81,0.9986789,0.99918604
0.1175062499999999,0.402,0.99952865,0.9999069
0.881159375,0.475,2.3079643,1.9682814
0.18366875,0.102,1.0001041,0.9996246
0.914559375,0.929,1.1680535,1.1139138
0.4176249999999999,0.68,0.99961615,0.99961555
0.8609625,0.175,3.4557557,3.0334039
0.25190625,0.767,0.9989096,0.9993249
0.2446718749999999,0.314,0.9998021,0.99979675
0.090340625,0.589,0.9990289,0.9994246
0.7105343749999999,0.616,1.362986,1.2135605
0.0579687499999999,0.436,0.9992262,0.9996445
0.1768874999999999,0.75,0.99910355,0.9994582
0.8404624999999999,0.637,1.6145908,1.4042557
0.4092375,0.42,1.0548869,1.0288042
0.922078125,0.99,1.1425153,1.1013014
0.545175,0.89,0.9991256,0.9993887
0.6857781249999999,0.833,1.0436486,1.0196985
0.18339375,0.379,0.9997076,1.0000014
0.07565,0.135,1.0006106,1.0007946
0.6304624999999999,0.605,1.2110935,1.1129792
0.4160312499999999,0.791,0.99894965,0.99929583
0.2485625,0.985,0.9992806,0.9996233
0.1651343749999999,0.332,0.9998803,1.0001613
0.7053656249999999,0.425,2.0288162,1.6841642
0.9296625,0.444,2.547772,2.1950583
0.46733125,0.03,3.7674122,2.390173
0.730625,0.786,1.1134461,1.0609767
0.0885499999999999,0.292,0.9999386,1.0002968
0.917478125,0.185,3.4810562,3.0986674
0.69604375,0.05,3.788876,3.0535903
0.01078125,0.255,0.9998158,1.0002198
0.03799375,0.8290000000000001,0.99943316,0.99976444
0.8456999999999999,0.12,3.627459,3.168422
0.0517624999999999,0.511,0.9990277,0.99944913
0.16319375,0.275,1.0000772,1.000295
0.0035874999999999,0.154,1.0003138,1.0006288
0.01991875,0.281,0.99972665,1.0001358
0.16773125,0.833,0.99926317,0.9995829
0.4512656249999999,0.112,3.0678387,2.049577
0.7845656249999999,0.516,1.884262,1.5973704
0.2637093749999999,0.391,0.9996146,0.99974215
0.15589375,0.01,1.001077,0.99978864
0.1191156249999999,0.514,0.9991832,0.99957573
0.4911687499999999,0.536,1.0585083,1.0278955
0.6460531249999999,0.644,1.1739277,1.0922219
0.1874874999999999,0.972,0.999544,0.99981594
0.0295531249999999,0.16,1.0003998,1.0006963
0.197878125,0.029,1.0011886,0.99903286
0.280784375,0.474,0.9993317,0.99959815
0.696990625,0.599,1.3737224,1.2191215
0.2877499999999999,0.772,0.9987824,0.99924386
0.7649593749999999,0.516,1.8286687,1.550354
0.5585749999999999,0.306,2.10952,1.6580921
0.3742156249999999,0.344,1.1007401,1.0442989
0.3089125,0.183,1.338747,1.0785037
0.7476999999999999,0.551,1.6524022,1.4169357
0.449109375,0.66,1.0013993,1.0004431
0.1239218749999999,0.771,0.9991994,0.99953544
0.83809375,0.705,1.4250163,1.268237
0.6590937499999999,0.836,1.0279835,1.0116535
0.6625125,0.665,1.1698974,1.0906227
0.8310281249999999,0.301,2.9241347,2.5073712
0.0570156249999999,0.68,0.9990374,0.99942183
0.904596875,0.994,1.1243716,1.0874132
0.1206531249999999,0.482,0.9992657,0.9996563
0.7748468749999999,0.907,1.0557514,1.0310885
0.3712624999999999,0.6960000000000001,0.99888957,0.9993044
0.677275,0.325,2.4269774,1.9825885
0.1729531249999999,0.01,1.0011975,0.9994724
0.180428125,0.242,1.0001134,1.0002166
0.91136875,0.105,3.7166429,3.3015854
0.297028125,0.234,1.0210766,1.0084109
0.7912312499999999,0.852,1.1103886,1.0633441
0.502384375,0.334,1.697355,1.3642308
0.2359437499999999,0.54,0.9991549,0.99952567
0.8355968749999999,0.075,3.7663493,3.2554812
0.4658343749999999,0.306,1.6667967,1.3261063
0.2217624999999999,0.327,0.9998282,0.9999517
0.099265625,0.838,0.999393,0.99970126
0.3172312499999999,0.355,1.0025507,1.000902
0.8959468749999999,0.151,3.568657,3.1642447
0.1592937499999999,0.594,0.9991003,0.9994819
0.22728125,0.3,0.99986446,0.9999013
0.83938125,0.497,2.110359,1.7908678
0.795040625,0.019,3.9361525,3.268233
0.6270812499999999,0.195,2.9884024,2.3869033
0.2768374999999999,0.836,0.998878,0.99931383
0.756834375,0.189,3.2668462,2.770087
0.0584875,0.803,0.99932826,0.9996635
0.376796875,0.235,1.5362812,1.2052643
0.042034375,0.44,0.999159,0.9995867
0.162290625,0.7010000000000001,0.9990773,0.99944067
0.3896499999999999,0.256,1.499806,1.2002053
0.0421187499999999,0.475,0.9990692,0.99949694
0.4848937499999999,0.721,1.0007111,1.0004101
0.34223125,0.556,0.99933517,0.9995687
0.6875906249999999,0.781,1.0764207,1.0380818
0.0806437499999999,0.513,0.9990995,0.99950707
0.00018125,0.733,0.99913454,0.9995276
0.1402312499999999,0.533,0.9991784,0.9995645
0.417596875,0.536,1.0104921,1.0040276
0.286615625,0.235,1.005096,1.0018243
0.6289499999999999,0.446,1.682413,1.4088429
0.1980624999999999,0.402,0.99962175,0.9999144
0.546453125,0.811,1.0001395,1.0005481
0.4896874999999999,0.764,0.9997479,0.9998337
0.4790999999999999,0.026,3.8051953,2.446996
0.4732249999999999,0.864,0.9991573,0.9993167
0.4409468749999999,0.48,1.0384101,1.0210761
0.0118749999999999,0.33,0.99944997,0.999881
0.1275562499999999,0.351,0.9997629,1.0001119
0.325634375,0.314,1.022661,1.0095799
0.1448749999999999,0.267,1.000118,1.0003707
0.4460499999999999,0.97,0.9989389,0.99928606
0.8620812499999999,1.0,1.0861481,1.058533
0.8002156249999999,0.989,1.0449373,1.0280677
0.0403593749999999,0.793,0.9993087,0.99965596
0.6317624999999999,0.49,1.5224122,1.3048993
0.5193812499999999,0.274,2.1343737,1.6377537
0.7482187499999999,0.833,1.0872823,1.0469391
0.1314406249999999,0.866,0.9994217,0.9997164
0.051990625,0.309,0.9997295,1.0001255
0.599659375,0.961,0.99963295,0.99948204
0.0056749999999999,0.004,1.0011296,1.0008134
0.65364375,0.838,1.0243212,1.0100316
0.19135,0.841,0.99921715,0.9995482
0.0953937499999999,0.715,0.9991076,0.9994681
0.3875281249999999,0.169,2.1671562,1.465593
0.59458125,0.6930000000000001,1.0558797,1.025632
0.4349874999999999,0.5690000000000001,1.0082846,1.0033228
0.92751875,0.657,1.7589109,1.526433
0.7945249999999999,0.806,1.166263,1.0961075
0.2392218749999999,0.621,0.99898934,0.9993926
0.2437437499999999,0.546,0.999128,0.9995022
0.3950062499999999,0.867,0.998752,0.9992207
0.09670625,0.115,1.00066,1.000741
0.369,0.19,1.8090516,1.2973298
0.3640406249999999,0.917,0.9987253,0.99923444
0.8932906249999999,0.847,1.2431105,1.1544039
0.2152124999999999,0.86,0.9991734,0.99951875
0.4323781249999999,0.745,0.9992825,0.99944115
0.1872687499999999,0.74,0.9990748,0.9994372
0.6332125,0.859,1.0086504,1.0037212
0.415353125,0.27,1.5845159,1.2532642
0.5088843749999999,0.591,1.0354258,1.0169634
0.1935937499999999,0.196,1.0000623,0.99997616
0.097515625,0.408,0.99945116,0.9998441
0.39668125,0.8170000000000001,0.9987875,0.99923074
0.5367593749999999,0.371,1.6649255,1.3628062
0.4827062499999999,0.469,1.1402456,1.0659788
0.047009375,0.905,0.9997077,0.9999974
0.5896906249999999,0.08,3.5609465,2.714242
0.3035093749999999,0.596,0.9989377,0.99935293
0.6026062499999999,0.217,2.7982044,2.206049
0.1802625,0.049,1.0004696,0.99940884
0.5173749999999999,0.912,0.9991952,0.99926615
0.2386406249999999,0.446,0.9994384,0.99972284
0.775503125,0.004,3.9872108,3.243236
0.8732906249999999,0.552,1.9858959,1.6975465
0.1930687499999999,0.339,0.9998431,1.0000721
0.03969375,0.526,0.9989747,0.99940073
0.7825218749999999,0.318,2.7446508,2.315853
0.565521875,0.027,3.8411264,2.7578166
0.75125,0.5750000000000001,1.582254,1.3676226
0.2735781249999999,0.77,0.99883175,0.99927473
0.7099281249999999,0.976,1.0116105,1.005578
0.143234375,0.204,1.0003052,1.0004668
0.95921875,0.81,1.4191772,1.2800814
0.646871875,0.915,1.0037168,1.0015397
0.3087031249999999,0.752,0.9987185,0.9992051
0.1492656249999999,0.756,0.99914956,0.9994935
0.47030625,0.31,1.6679523,1.3294742
0.06545625,0.905,0.9996731,0.999956
0.85314375,0.668,1.5541167,1.3616943
0.2813656249999999,0.884,0.9989253,0.9993559
0.2109937499999999,0.909,0.99929357,0.9996147
0.026725,0.319,0.99957097,0.99998844
0.2987218749999999,0.899,0.9988723,0.9993259
0.62811875,0.875,1.0045984,1.0021011
0.2189406249999999,0.291,0.99990344,0.9999548
0.4860812499999999,0.981,0.99911535,0.99928653
0.892596875,0.955,1.1250798,1.0853624
0.642596875,0.426,1.8159204,1.5045955
0.1903531249999999,0.092,1.0000558,0.99941015
0.657796875,0.68,1.1416754,1.0742234
0.1757531249999999,0.858,0.9992987,0.999612
0.3310687499999999,0.546,0.9992622,0.99953544
0.1127437499999999,0.263,1.0001204,1.0004287
0.73305625,0.225,3.0647035,2.5686464
0.0552937499999999,0.358,0.99951386,0.9999217
0.6748375,0.616,1.2825364,1.1592107
0.7930562499999999,0.146,3.487391,2.9983673
0.6452812499999999,0.709,1.0937067,1.0469433
0.641065625,0.8130000000000001,1.0287062,1.0119064
0.2439968749999999,0.602,0.99900806,0.9994085
0.0144437499999999,0.318,0.9995178,0.99994385
0.7769968749999999,0.306,2.7863665,2.3503745
0.5469999999999999,0.037,3.7720494,2.683234
0.8037687499999999,0.057,3.8107052,3.2381709
0.5220343749999999,0.94,0.9992132,0.9992434
0.4825624999999999,0.72,1.000649,1.0003499
0.8294593749999999,0.352,2.7027485,2.3007157
0.322315625,0.672,0.99877465,0.9992454
0.33954375,0.184,1.5733074,1.1820878
0.257815625,0.322,0.9997852,0.9997345
0.94121875,0.944,1.1864802,1.1303874
0.957921875,0.386,2.8315187,2.4713314
0.8015437499999999,0.778,1.2158266,1.1266977
0.7839093749999999,0.215,3.1996837,2.7341006
0.7249781249999999,0.009,3.9654074,3.1544085
0.17941875,0.674,0.99905276,0.9994273
0.4817281249999999,0.53,1.050475,1.0244389
0.7286468749999999,0.296,2.7165594,2.2586865
0.56611875,0.994,0.99938834,0.99921954
0.4156031249999999,0.739,0.99912703,0.99938583
0.3450281249999999,0.457,1.0012325,1.0003841
0.3866624999999999,0.742,0.99886036,0.99927604
0.3602125,0.8250000000000001,0.99867857,0.9991876
0.5716406249999999,0.248,2.5113888,1.9526023
0.307078125,0.779,0.9987254,0.99921083
0.7028,0.327,2.4930375,2.0526032
0.4344125,0.29,1.5831248,1.2650803
0.868578125,0.274,3.1018033,2.6981263
0.3176843749999999,0.221,1.2150029,1.058935
0.0454281249999999,0.321,0.99964345,1.0000486
0.4974625,0.96,0.99916804,0.9992738
0.565503125,0.18,2.9185534,2.2387242
0.360953125,0.8270000000000001,0.9986793,0.9991882
0.2895812499999999,0.97,0.999033,0.9994515
0.0871,0.663,0.99904,0.999419
0.3135374999999999,0.842,0.9987471,0.9992336
0.4487562499999999,0.721,0.9997225,0.999655
0.7844125,0.628,1.5062577,1.3188522
0.469046875,0.896,0.9990984,0.9992955
0.2578562499999999,0.873,0.9990159,0.9994124
0.95249375,0.209,3.4408994,3.0809188
0.38124375,0.592,0.9998652,0.99977696
0.7469937499999999,0.836,1.0837616,1.044851
0.812234375,0.706,1.3701662,1.2279991
0.164015625,0.973,0.99963796,0.9998927
0.8070562499999999,0.418,2.3572636,1.9870127
0.2736468749999999,0.413,0.99955404,0.9997035
0.3618249999999999,0.073,3.0837946,1.6964058
0.3234375,0.118,2.065599,1.277365
0.606534375,0.855,1.0031394,1.0017316
0.20584375,0.419,0.9995582,0.99985635
0.2771375,0.887,0.9989495,0.9993721
0.13149375,0.259,1.0001496,1.0004209
0.5324718749999999,0.377,1.6182327,1.3334489
0.3426499999999999,0.162,1.8014057,1.2532578
0.9421625,0.709,1.6369765,1.4348708
0.266375,0.8170000000000001,0.99889874,0.9993241
0.5389968749999999,0.613,1.053413,1.0248717
0.1234312499999999,0.528,0.9991615,0.99955297
0.159503125,0.004,1.0012021,0.9997096
0.29164375,0.18,1.1077353,1.0291331
0.1140531249999999,0.5660000000000001,0.99908555,0.99947774
0.4652406249999999,0.778,0.9993962,0.99948096
0.6744718749999999,0.303,2.53262,2.0662396
0.88435,0.102,3.7098389,3.2708874
0.0547937499999999,0.81,0.99935305,0.9996866
0.7720812499999999,0.476,2.0093517,1.691271
0.128525,0.874,0.9994502,0.99974084
0.4538187499999999,0.888,0.9990289,0.9992902
0.1014906249999999,0.866,0.9994751,0.99976957
0.4656468749999999,0.217,2.2664852,1.6483657
0.4142781249999999,0.5630000000000001,1.0049837,1.0017363
0.8627968749999999,0.283,3.0567393,2.6511757
0.2356031249999999,0.805,0.9990082,0.99939466
0.66154375,0.033,3.848608,3.0044813
0.364740625,0.142,2.2493205,1.444007
0.545603125,0.411,1.5223361,1.2822279
0.713103125,0.168,3.2917595,2.7437356
0.319609375,0.206,1.300446,1.0796145
0.49615,0.343,1.6210849,1.3185644
0.0052124999999999,0.743,0.99916434,0.9995508
0.4756156249999999,0.306,1.7185116,1.3595682
0.03776875,0.211,1.0001738,1.0005232
0.2549437499999999,0.612,0.9989681,0.9993775
0.361671875,0.491,1.0015984,1.0005152
0.5418999999999999,0.793,1.000601,1.0008616
0.553371875,0.8300000000000001,0.9998375,1.0003175
0.2803187499999999,0.424,0.99953127,0.9996854
0.179225,0.941,0.9994948,0.9997736
0.009340625,0.003,1.0011544,1.0008194
0.6697218749999999,0.332,2.3672886,1.9300435
0.759296875,0.437,2.1394,1.7903037
0.4925906249999999,0.617,1.0075675,1.0058721
0.0581906249999999,0.891,0.99963355,0.9999263
0.925003125,0.211,3.4050183,3.0294125
0.3020406249999999,0.592,0.99894726,0.99935997
0.2074687499999999,0.611,0.99905884,0.9994464
0.92874375,0.687,1.6706111,1.4585004
0.2588375,0.986,0.9992267,0.9995866
0.9060125,0.501,2.2654052,1.9383764
0.3253093749999999,0.962,0.99886084,0.99933755
0.8823718749999999,0.21,3.3584504,2.9569771
0.93105,0.349,2.9223876,2.5504382
0.3475781249999999,0.291,1.1393826,1.0511453
0.6940187499999999,0.398,2.1177049,1.7476772
0.5378968749999999,0.8140000000000001,0.9997351,1.0002012
0.179978125,0.456,0.999431,0.99978137
0.4343375,0.074,3.3520327,2.1150446
0.5227624999999999,0.793,0.9998181,1.0001779
0.2098031249999999,0.583,0.99909794,0.9994818
0.863159375,0.791,1.2907768,1.1805234
0.5898812499999999,0.664,1.0707532,1.0337199
0.8688093749999999,0.445,2.4006948,2.0450442
0.1766937499999999,0.155,1.0001734,1.000045
0.881921875,0.638,1.7109591,1.4825889
0.951625,0.88,1.277063,1.1859789
0.59461875,0.586,1.1730844,1.0892379
0.2462437499999999,0.231,0.99975646,0.9994401
0.5206375,0.527,1.1224056,1.0590497
0.4559874999999999,0.222,2.1746135,1.5840343
0.458090625,0.84,0.99912715,0.99932647
0.3214531249999999,0.56,0.9991121,0.99945605
0.2023031249999999,0.856,0.9992125,0.9995463
0.1324031249999999,0.763,0.9991771,0.9995166
0.348378125,0.631,0.9989729,0.9993659
0.7656562499999999,0.071,3.7432828,3.1481657
0.3728281249999999,0.747,0.9987713,0.9992335
0.6959093749999999,0.35,2.357492,1.9378182
0.0248531249999999,0.287,0.9997195,1.0001276
0.7020687499999999,0.194,3.1514244,2.612828
0.8674718749999999,0.206,3.3541121,2.9426126
0.79103125,0.041,3.8602815,3.2410443
0.8943281249999999,0.002,3.9938803,3.4084604
0.128321875,0.945,0.9996675,0.9999238
0.486315625,0.937,0.9991385,0.9992831
0.635640625,0.079,3.6137118,2.8468237
0.25876875,0.343,0.99974513,0.99975765
0.735815625,0.545,1.6399531,1.4057916
0.381225,0.191,1.9083649,1.3525925
0.20583125,0.926,0.99935365,0.99966276
0.12615625,0.674,0.99906826,0.9994377
0.6388906249999999,0.327,2.2925134,1.851371
0.6526749999999999,0.712,1.0992895,1.0502199
0.272328125,0.644,0.99888027,0.99931264
0.8332531249999999,0.756,1.3055507,1.186919
0.4254624999999999,0.356,1.2475246,1.1084392
0.4158249999999999,0.776,0.99898803,0.99931526
0.29096875,0.145,1.3561745,1.0668507
0.274728125,0.228,1.0011538,0.9999423
0.28454375,0.539,0.9991026,0.99946415
0.2191406249999999,0.134,0.9996809,0.9990761
0.1920937499999999,0.302,0.9999547,1.0001293
0.6678062499999999,0.244,2.8241844,2.3011043
0.073125,0.511,0.9990845,0.99949515
0.2893687499999999,0.518,0.9991777,0.99950635
0.0709468749999999,0.115,1.0006876,1.0008265
0.6692499999999999,0.737,1.0946041,1.0479654
0.7619562499999999,0.264,2.9444165,2.4838753
0.9486625,0.322,3.0530639,2.686992
0.6530468749999999,0.6,1.2692047,1.1492752
0.373340625,0.234,1.5165055,1.1953001
0.6110749999999999,0.783,1.0246223,1.0103441
0.3386656249999999,0.343,1.0265908,1.0111516
0.7354218749999999,0.652,1.3333827,1.1965877
0.7556718749999999,0.549,1.6814301,1.4394038
0.0032249999999999,0.655,0.99895024,0.99936974
0.2827906249999999,0.364,0.99980843,0.99973905
0.7438093749999999,0.853,1.0684723,1.0359464
0.09923125,0.852,0.9994348,0.9997369
0.941371875,0.761,1.4981046,1.3326409
0.1081062499999999,0.929,0.9996673,0.9999305
0.070559375,0.806,0.9993279,0.9996575
